index,x,y,x_end,y_end
output/img93.jpg,39,13,389,363
output/img94.jpg,41,13,391,363
output/img95.jpg,44,11,394,361
output/img96.jpg,45,27,345,327
output/img97.jpg,45,33,395,383
output/img98.jpg,46,20,396,370
output/img99.jpg,46,249,96,299
output/img100.jpg,47,186,247,386
output/img101.jpg,47,224,197,374
output/img102.jpg,48,102,298,352
output/img103.jpg,48,8,398,358
output/img104.jpg,50,144,300,394
output/img105.jpg,50,40,250,240
output/img106.jpg,50,4,350,304
output/img107.jpg,50,81,300,331
output/img108.jpg,51,88,351,388
output/img109.jpg,52,50,302,300
output/img110.jpg,52,52,252,252
output/img111.jpg,54,100,254,300
output/img112.jpg,54,83,304,333
output/img113.jpg,56,27,206,177
output/img114.jpg,59,131,109,181
output/img115.jpg,5,27,305,327
output/img116.jpg,61,174,261,374
output/img117.jpg,61,59,361,359
output/img118.jpg,62,96,362,396
output/img119.jpg,64,18,364,318
output/img120.jpg,64,30,364,330
output/img121.jpg,64,33,364,333
output/img122.jpg,65,41,215,191
output/img123.jpg,71,149,321,399
output/img124.jpg,71,66,371,366
output/img125.jpg,73,48,373,348
output/img126.jpg,74,62,174,162
output/img127.jpg,78,6,378,306
output/img128.jpg,7,37,357,387
output/img129.jpg,80,120,330,370
output/img130.jpg,81,19,281,219
output/img131.jpg,84,88,384,388
output/img132.jpg,88,25,288,225
output/img133.jpg,8,28,358,378
output/img134.jpg,8,2,108,102
output/img135.jpg,8,40,358,390
output/img136.jpg,8,8,358,358
output/img137.jpg,95,23,245,173
output/img138.jpg,9,60,159,210
output/img139.jpg,9,76,309,376
output/img140.jpg,0,244,130,374
output/img141.jpg,101,186,191,276
output/img142.jpg,101,234,151,284
output/img143.jpg,103,3,193,93
output/img144.jpg,104,307,154,357
output/img145.jpg,104,39,234,169
output/img146.jpg,105,117,235,247
output/img147.jpg,106,326,156,376
output/img148.jpg,106,93,196,183
output/img149.jpg,107,49,197,139
output/img150.jpg,112,58,242,188
output/img151.jpg,113,58,243,188
output/img152.jpg,114,250,244,380
output/img153.jpg,119,296,209,386
output/img154.jpg,122,87,172,137
output/img155.jpg,123,110,213,200
output/img156.jpg,123,123,253,253
output/img157.jpg,123,190,233,300
output/img158.jpg,124,128,174,178
output/img159.jpg,124,312,194,382
output/img160.jpg,125,36,235,146
output/img161.jpg,129,19,219,109
output/img162.jpg,12,195,122,305
output/img163.jpg,134,93,264,223
output/img164.jpg,139,258,189,308
output/img165.jpg,142,302,192,352
output/img166.jpg,142,52,192,102
output/img167.jpg,143,98,213,168
output/img168.jpg,145,46,275,176
output/img169.jpg,145,57,195,107
output/img170.jpg,146,72,196,122
output/img171.jpg,147,127,237,217
output/img172.jpg,147,36,217,106
output/img173.jpg,149,261,259,371
output/img174.jpg,153,184,223,254
output/img175.jpg,154,87,264,197
output/img176.jpg,155,122,225,192
output/img177.jpg,155,183,245,273
output/img178.jpg,156,129,246,219
output/img179.jpg,158,196,248,286
output/img180.jpg,15,89,105,179
output/img181.jpg,161,50,291,180
output/img182.jpg,161,61,291,191
output/img183.jpg,164,45,234,115
output/img184.jpg,166,160,236,230
output/img185.jpg,169,120,279,230
output/img186.jpg,16,14,66,64
output/img187.jpg,170,157,300,287
output/img188.jpg,170,47,240,117
output/img189.jpg,176,157,306,287
output/img190.jpg,179,94,289,204
output/img191.jpg,180,79,290,189
output/img192.jpg,181,280,271,370
output/img193.jpg,183,31,313,161
output/img194.jpg,185,170,255,240
output/img195.jpg,185,329,255,399
output/img196.jpg,186,17,276,107
output/img197.jpg,188,308,278,398
output/img198.jpg,189,171,319,301
output/img199.jpg,191,282,261,352
output/img200.jpg,195,7,265,77
output/img201.jpg,19,144,129,254
output/img202.jpg,19,156,109,246
output/img203.jpg,205,96,315,206
output/img204.jpg,206,188,296,278
output/img205.jpg,208,72,338,202
output/img206.jpg,209,50,319,160
output/img207.jpg,20,279,70,329
output/img208.jpg,212,110,342,240
output/img209.jpg,217,256,327,366
output/img210.jpg,217,298,287,368
output/img211.jpg,219,265,329,375
output/img212.jpg,21,179,71,229
output/img213.jpg,221,135,331,245
output/img214.jpg,223,151,333,261
output/img215.jpg,223,252,313,342
output/img216.jpg,225,207,355,337
output/img217.jpg,225,208,275,258
output/img218.jpg,226,190,316,280
output/img219.jpg,226,25,276,75
output/img220.jpg,228,33,358,163
output/img221.jpg,232,227,302,297
output/img222.jpg,233,205,343,315
output/img223.jpg,234,307,284,357
output/img224.jpg,235,132,365,262
output/img225.jpg,236,160,366,290
output/img226.jpg,239,127,349,237
output/img227.jpg,240,16,290,66
output/img228.jpg,242,139,332,229
output/img229.jpg,243,166,313,236
output/img230.jpg,244,140,294,190
output/img231.jpg,244,203,334,293
output/img232.jpg,246,144,356,254
output/img233.jpg,247,25,317,95
output/img234.jpg,247,39,317,109
output/img235.jpg,247,61,377,191
output/img236.jpg,249,259,319,329
output/img237.jpg,251,258,301,308
output/img238.jpg,252,269,382,399
output/img239.jpg,252,38,302,88
output/img240.jpg,253,183,323,253
output/img241.jpg,257,191,367,301
output/img242.jpg,265,204,375,314
output/img243.jpg,266,157,356,247
output/img244.jpg,267,195,357,285
output/img245.jpg,269,288,359,378
output/img246.jpg,26,136,136,246
output/img247.jpg,26,209,96,279
output/img248.jpg,26,250,116,340
output/img249.jpg,26,55,136,165
output/img250.jpg,271,107,341,177
output/img251.jpg,271,332,321,382
output/img252.jpg,279,125,389,235
output/img253.jpg,280,137,370,227
output/img254.jpg,280,180,370,270
output/img255.jpg,281,92,391,202
output/img256.jpg,284,107,374,197
output/img257.jpg,284,279,334,329
output/img258.jpg,286,106,356,176
output/img259.jpg,286,204,336,254
output/img260.jpg,289,297,339,347
output/img261.jpg,298,2,368,72
output/img262.jpg,299,159,349,209
output/img263.jpg,29,159,79,209
output/img264.jpg,301,286,351,336
output/img265.jpg,303,204,393,294
output/img266.jpg,304,188,354,238
output/img267.jpg,308,185,358,235
output/img268.jpg,308,292,358,342
output/img269.jpg,30,36,140,146
output/img270.jpg,316,348,366,398
output/img271.jpg,319,20,389,90
output/img272.jpg,31,247,101,317
output/img273.jpg,323,341,373,391
output/img274.jpg,325,337,375,387
output/img275.jpg,328,63,398,133
output/img276.jpg,32,128,122,218
output/img277.jpg,32,166,102,236
output/img278.jpg,32,224,162,354
output/img279.jpg,32,46,102,116
output/img280.jpg,337,231,387,281
output/img281.jpg,33,274,103,344
output/img282.jpg,33,82,103,152
output/img283.jpg,34,118,164,248
output/img284.jpg,37,144,127,234
output/img285.jpg,38,189,128,279
output/img286.jpg,39,70,109,140
output/img287.jpg,3,26,113,136
output/img288.jpg,40,118,170,248
output/img289.jpg,40,152,130,242
output/img290.jpg,43,167,93,217
output/img291.jpg,43,58,153,168
output/img292.jpg,44,92,174,222
output/img293.jpg,45,42,135,132
output/img294.jpg,46,33,116,103
output/img295.jpg,46,73,156,183
output/img296.jpg,47,128,97,178
output/img297.jpg,48,253,158,363
output/img298.jpg,48,61,138,151
output/img299.jpg,49,10,179,140
output/img300.jpg,50,194,160,304
output/img301.jpg,51,300,141,390
output/img302.jpg,57,118,167,228
output/img303.jpg,59,139,129,209
output/img304.jpg,59,150,109,200
output/img305.jpg,59,189,169,299
output/img306.jpg,63,253,173,363
output/img307.jpg,64,112,154,202
output/img308.jpg,65,225,175,335
output/img309.jpg,67,205,177,315
output/img310.jpg,69,16,199,146
output/img311.jpg,69,321,139,391
output/img312.jpg,6,158,96,248
output/img313.jpg,74,149,144,219
output/img314.jpg,74,77,124,127
output/img315.jpg,78,69,208,199
output/img316.jpg,7,124,137,254
output/img317.jpg,7,286,77,356
output/img318.jpg,7,326,77,396
output/img319.jpg,81,166,151,236
output/img320.jpg,81,262,191,372
output/img321.jpg,82,122,132,172
output/img322.jpg,82,43,152,113
output/img323.jpg,83,11,173,101
output/img324.jpg,83,98,193,208
output/img325.jpg,86,242,196,352
output/img326.jpg,87,1,217,131
output/img327.jpg,88,142,178,232
output/img328.jpg,89,47,159,117
output/img329.jpg,91,289,201,399
output/img330.jpg,92,124,202,234
output/img331.jpg,92,33,222,163
output/img332.jpg,96,48,226,178
output/img333.jpg,97,127,147,177
output/img334.jpg,9,125,139,255
output/img335.jpg,100,20,190,110
output/img336.jpg,101,265,211,375
output/img337.jpg,101,307,171,377
output/img338.jpg,103,216,153,266
output/img339.jpg,112,215,202,305
output/img340.jpg,120,257,230,367
output/img341.jpg,121,154,231,264
output/img342.jpg,121,2,171,52
output/img343.jpg,122,212,172,262
output/img344.jpg,127,138,217,228
output/img345.jpg,130,209,180,259
output/img346.jpg,132,293,182,343
output/img347.jpg,133,304,223,394
output/img348.jpg,135,111,225,201
output/img349.jpg,136,281,226,371
output/img350.jpg,139,117,189,167
output/img351.jpg,142,120,232,210
output/img352.jpg,146,14,236,104
output/img353.jpg,147,130,257,240
output/img354.jpg,147,215,237,305
output/img355.jpg,147,238,257,348
output/img356.jpg,150,82,240,172
output/img357.jpg,156,190,266,300
output/img358.jpg,156,72,206,122
output/img359.jpg,158,250,248,340
output/img360.jpg,159,253,209,303
output/img361.jpg,159,71,229,141
output/img362.jpg,15,208,85,278
output/img363.jpg,160,288,270,398
output/img364.jpg,160,292,230,362
output/img365.jpg,162,113,232,183
output/img366.jpg,167,239,217,289
output/img367.jpg,169,321,219,371
output/img368.jpg,169,96,239,166
output/img369.jpg,172,191,282,301
output/img370.jpg,172,194,242,264
output/img371.jpg,173,289,243,359
output/img372.jpg,175,37,265,127
output/img373.jpg,178,216,228,266
output/img374.jpg,178,47,288,157
output/img375.jpg,182,106,272,196
output/img376.jpg,182,163,232,213
output/img377.jpg,182,254,292,364
output/img378.jpg,184,49,294,159
output/img379.jpg,185,236,235,286
output/img380.jpg,185,54,275,144
output/img381.jpg,185,88,235,138
output/img382.jpg,186,11,236,61
output/img383.jpg,187,142,297,252
output/img384.jpg,188,294,278,384
output/img385.jpg,191,68,301,178
output/img386.jpg,194,179,284,269
output/img387.jpg,195,23,285,113
output/img388.jpg,198,52,288,142
output/img389.jpg,19,95,89,165
output/img390.jpg,1,111,51,161
output/img391.jpg,200,204,250,254
output/img392.jpg,200,219,290,309
output/img393.jpg,201,177,271,247
output/img394.jpg,202,237,272,307
output/img395.jpg,208,252,278,322
output/img396.jpg,209,141,299,231
output/img397.jpg,20,28,70,78
output/img398.jpg,211,164,281,234
output/img399.jpg,212,215,302,305
output/img400.jpg,217,169,327,279
output/img401.jpg,218,85,308,175
output/img402.jpg,218,86,308,176
output/img403.jpg,222,227,292,297
output/img404.jpg,22,30,72,80
output/img405.jpg,230,251,340,361
output/img406.jpg,231,83,321,173
output/img407.jpg,233,164,323,254
output/img408.jpg,235,49,305,119
output/img409.jpg,237,240,327,330
output/img410.jpg,242,91,312,161
output/img411.jpg,247,29,337,119
output/img412.jpg,24,157,94,227
output/img413.jpg,250,120,340,210
output/img414.jpg,251,297,301,347
output/img415.jpg,254,290,304,340
output/img416.jpg,256,223,326,293
output/img417.jpg,259,253,369,363
output/img418.jpg,261,109,331,179
output/img419.jpg,262,128,312,178
output/img420.jpg,265,9,375,119
output/img421.jpg,266,81,356,171
output/img422.jpg,267,224,337,294
output/img423.jpg,267,91,337,161
output/img424.jpg,269,88,339,158
output/img425.jpg,272,321,322,371
output/img426.jpg,276,110,346,180
output/img427.jpg,278,267,348,337
output/img428.jpg,281,254,351,324
output/img429.jpg,281,256,371,346
output/img430.jpg,281,6,331,56
output/img431.jpg,284,114,394,224
output/img432.jpg,285,14,375,104
output/img433.jpg,286,128,356,198
output/img434.jpg,286,186,376,276
output/img435.jpg,287,43,337,93
output/img436.jpg,291,206,381,296
output/img437.jpg,2,149,52,199
output/img438.jpg,302,76,392,166
output/img439.jpg,307,82,377,152
output/img440.jpg,311,150,361,200
output/img441.jpg,314,307,384,377
output/img442.jpg,317,249,387,319
output/img443.jpg,318,200,368,250
output/img444.jpg,321,117,391,187
output/img445.jpg,324,170,394,240
output/img446.jpg,325,225,395,295
output/img447.jpg,33,151,123,241
output/img448.jpg,341,58,391,108
output/img449.jpg,343,314,393,364
output/img450.jpg,349,202,399,252
output/img451.jpg,35,240,125,330
output/img452.jpg,38,88,88,138
output/img453.jpg,44,74,114,144
output/img454.jpg,51,283,101,333
output/img455.jpg,52,228,142,318
output/img456.jpg,53,296,103,346
output/img457.jpg,57,320,107,370
output/img458.jpg,58,15,108,65
output/img459.jpg,63,183,153,273
output/img460.jpg,65,4,175,114
output/img461.jpg,67,121,137,191
output/img462.jpg,68,200,138,270
output/img463.jpg,68,3,138,73
output/img464.jpg,73,59,143,129
output/img465.jpg,75,294,145,364
output/img466.jpg,77,16,127,66
output/img467.jpg,77,338,127,388
output/img468.jpg,77,3,167,93
output/img469.jpg,8,265,78,335
output/img470.jpg,90,45,160,115
output/img471.jpg,97,282,187,372
output/img472.jpg,98,50,148,100
output/img473.jpg,9,333,59,383
output/img474.jpg,0,278,50,328
output/img475.jpg,102,182,192,272
output/img476.jpg,103,212,213,322
output/img477.jpg,108,16,198,106
output/img478.jpg,109,102,219,212
output/img479.jpg,110,47,180,117
output/img480.jpg,114,27,224,137
output/img481.jpg,115,88,165,138
output/img482.jpg,116,49,226,159
output/img483.jpg,117,160,227,270
output/img484.jpg,11,66,121,176
output/img485.jpg,120,168,190,238
output/img486.jpg,125,175,195,245
output/img487.jpg,127,204,217,294
output/img488.jpg,130,158,180,208
output/img489.jpg,131,160,201,230
output/img490.jpg,132,233,222,323
output/img491.jpg,132,265,222,355
output/img492.jpg,132,294,202,364
output/img493.jpg,133,190,203,260
output/img494.jpg,134,239,224,329
output/img495.jpg,135,311,185,361
output/img496.jpg,136,129,246,239
output/img497.jpg,13,0,103,90
output/img498.jpg,146,128,236,218
output/img499.jpg,14,173,84,243
output/img500.jpg,155,140,205,190
output/img501.jpg,155,48,245,138
output/img502.jpg,162,7,232,77
output/img503.jpg,164,301,254,391
output/img504.jpg,165,64,275,174
output/img505.jpg,166,39,256,129
output/img506.jpg,168,335,218,385
output/img507.jpg,169,280,259,370
output/img508.jpg,169,64,239,134
output/img509.jpg,171,107,241,177
output/img510.jpg,178,261,248,331
output/img511.jpg,17,178,107,268
output/img512.jpg,17,85,127,195
output/img513.jpg,180,117,230,167
output/img514.jpg,180,187,290,297
output/img515.jpg,181,309,231,359
output/img516.jpg,181,51,231,101
output/img517.jpg,182,139,292,249
output/img518.jpg,183,180,273,270
output/img519.jpg,184,141,254,211
output/img520.jpg,185,50,235,100
output/img521.jpg,187,112,297,222
output/img522.jpg,189,198,239,248
output/img523.jpg,18,31,68,81
output/img524.jpg,190,168,240,218
output/img525.jpg,195,266,245,316
output/img526.jpg,197,271,247,321
output/img527.jpg,198,143,288,233
output/img528.jpg,199,32,289,122
output/img529.jpg,199,79,269,149
output/img530.jpg,1,137,111,247
output/img531.jpg,1,298,51,348
output/img532.jpg,201,45,251,95
output/img533.jpg,201,74,291,164
output/img534.jpg,202,71,332,201
output/img535.jpg,203,97,253,147
output/img536.jpg,206,0,256,50
output/img537.jpg,206,192,256,242
output/img538.jpg,209,187,319,297
output/img539.jpg,210,2,300,92
output/img540.jpg,212,177,302,267
output/img541.jpg,213,1,283,71
output/img542.jpg,214,224,304,314
output/img543.jpg,215,266,285,336
output/img544.jpg,216,276,306,366
output/img545.jpg,216,41,326,151
output/img546.jpg,218,327,288,397
output/img547.jpg,220,122,330,232
output/img548.jpg,228,73,278,123
output/img549.jpg,234,241,344,351
output/img550.jpg,236,167,346,277
output/img551.jpg,236,232,306,302
output/img552.jpg,236,233,286,283
output/img553.jpg,237,63,347,173
output/img554.jpg,238,148,328,238
output/img555.jpg,238,35,328,125
output/img556.jpg,242,243,292,293
output/img557.jpg,244,113,354,223
output/img558.jpg,244,169,294,219
output/img559.jpg,245,15,295,65
output/img560.jpg,245,168,355,278
output/img561.jpg,245,239,335,329
output/img562.jpg,248,228,318,298
output/img563.jpg,249,20,299,70
output/img564.jpg,250,73,360,183
output/img565.jpg,251,50,361,160
output/img566.jpg,252,201,322,271
output/img567.jpg,253,203,363,313
output/img568.jpg,255,4,325,74
output/img569.jpg,261,110,371,220
output/img570.jpg,261,207,311,257
output/img571.jpg,266,197,376,307
output/img572.jpg,270,216,380,326
output/img573.jpg,275,197,345,267
output/img574.jpg,276,192,346,262
output/img575.jpg,276,22,326,72
output/img576.jpg,278,20,368,110
output/img577.jpg,27,125,137,235
output/img578.jpg,282,27,352,97
output/img579.jpg,283,96,353,166
output/img580.jpg,285,229,375,319
output/img581.jpg,285,318,335,368
output/img582.jpg,288,85,398,195
output/img583.jpg,289,210,379,300
output/img584.jpg,28,302,98,372
output/img585.jpg,290,313,360,383
output/img586.jpg,291,20,361,90
output/img587.jpg,294,276,344,326
output/img588.jpg,297,26,387,116
output/img589.jpg,301,208,391,298
output/img590.jpg,302,80,372,150
output/img591.jpg,303,241,393,331
output/img592.jpg,305,305,395,395
output/img593.jpg,308,163,378,233
output/img594.jpg,30,113,80,163
output/img595.jpg,315,202,365,252
output/img596.jpg,322,77,392,147
output/img597.jpg,327,62,377,112
output/img598.jpg,328,137,398,207
output/img599.jpg,329,295,379,345
output/img600.jpg,341,132,391,182
output/img601.jpg,345,36,395,86
output/img602.jpg,347,124,397,174
output/img603.jpg,38,118,148,228
output/img604.jpg,38,264,88,314
output/img605.jpg,38,329,88,379
output/img606.jpg,39,23,129,113
output/img607.jpg,42,102,112,172
output/img608.jpg,43,57,113,127
output/img609.jpg,44,209,114,279
output/img610.jpg,49,134,159,244
output/img611.jpg,50,202,140,292
output/img612.jpg,54,132,144,222
output/img613.jpg,55,33,145,123
output/img614.jpg,57,89,187,219
output/img615.jpg,58,80,148,170
output/img616.jpg,59,271,169,381
output/img617.jpg,5,120,75,190
output/img618.jpg,62,114,132,184
output/img619.jpg,63,14,173,124
output/img620.jpg,6,193,56,243
output/img621.jpg,71,39,161,129
output/img622.jpg,72,265,162,355
output/img623.jpg,74,171,184,281
output/img624.jpg,75,110,145,180
output/img625.jpg,79,192,189,302
output/img626.jpg,79,290,169,380
output/img627.jpg,81,66,191,176
output/img628.jpg,84,282,154,352
output/img629.jpg,85,29,155,99
output/img630.jpg,86,80,156,150
output/img631.jpg,87,169,177,259
output/img632.jpg,8,128,118,238
output/img633.jpg,93,80,203,190
output/img634.jpg,95,220,205,330
output/img635.jpg,9,225,119,335
output/img636.jpg,0,104,250,354
output/img637.jpg,101,32,251,182
output/img638.jpg,102,137,252,287
output/img639.jpg,105,140,305,340
output/img640.jpg,107,100,307,300
output/img641.jpg,107,160,207,260
output/img642.jpg,107,27,307,227
output/img643.jpg,107,87,307,287
output/img644.jpg,109,47,359,297
output/img645.jpg,10,0,360,350
output/img646.jpg,10,13,260,263
output/img647.jpg,113,125,313,325
output/img648.jpg,114,93,264,243
output/img649.jpg,115,259,215,359
output/img650.jpg,11,242,61,292
output/img651.jpg,120,80,370,330
output/img652.jpg,122,63,222,163
output/img653.jpg,124,163,274,313
output/img654.jpg,125,64,375,314
output/img655.jpg,126,264,226,364
output/img656.jpg,127,200,227,300
output/img657.jpg,127,90,277,240
output/img658.jpg,12,210,162,360
output/img659.jpg,130,173,280,323
output/img660.jpg,131,90,331,290
output/img661.jpg,133,77,383,327
output/img662.jpg,138,11,288,161
output/img663.jpg,141,174,191,224
output/img664.jpg,142,153,192,203
output/img665.jpg,143,95,393,345
output/img666.jpg,144,116,344,316
output/img667.jpg,144,62,394,312
output/img668.jpg,145,112,195,162
output/img669.jpg,147,194,197,244
output/img670.jpg,148,162,248,262
output/img671.jpg,148,4,398,254
output/img672.jpg,14,20,314,320
output/img673.jpg,14,232,164,382
output/img674.jpg,14,65,214,265
output/img675.jpg,159,115,259,215
output/img676.jpg,15,1,365,351
output/img677.jpg,15,41,365,391
output/img678.jpg,161,11,361,211
output/img679.jpg,172,217,322,367
output/img680.jpg,172,62,222,112
output/img681.jpg,174,120,324,270
output/img682.jpg,178,45,378,245
output/img683.jpg,179,73,379,273
output/img684.jpg,17,14,367,364
output/img685.jpg,180,29,380,229
output/img686.jpg,181,220,281,320
output/img687.jpg,183,77,283,177
output/img688.jpg,186,107,386,307
output/img689.jpg,195,27,395,227
output/img690.jpg,19,129,219,329
output/img691.jpg,1,33,351,383
output/img692.jpg,1,72,301,372
output/img693.jpg,1,98,301,398
output/img694.jpg,201,227,251,277
output/img695.jpg,202,89,302,189
output/img696.jpg,206,230,256,280
output/img697.jpg,20,46,370,396
output/img698.jpg,20,46,370,396
output/img699.jpg,225,340,275,390
output/img700.jpg,231,206,331,306
output/img701.jpg,231,6,331,106
output/img702.jpg,233,148,383,298
output/img703.jpg,23,94,323,394
output/img704.jpg,240,62,340,162
output/img705.jpg,244,111,394,261
output/img706.jpg,248,264,348,364
output/img707.jpg,24,36,374,386
output/img708.jpg,24,56,274,306
output/img709.jpg,25,92,325,392
output/img710.jpg,26,39,376,389
output/img711.jpg,26,60,326,360
output/img712.jpg,271,162,321,212
output/img713.jpg,278,209,328,259
output/img714.jpg,28,26,278,276
output/img715.jpg,297,147,347,197
output/img716.jpg,2,159,152,309
output/img717.jpg,30,7,380,357
output/img718.jpg,316,98,366,148
output/img719.jpg,32,90,332,390
output/img720.jpg,338,154,388,204
output/img721.jpg,342,109,392,159
output/img722.jpg,342,19,392,69
output/img723.jpg,34,89,234,289
output/img724.jpg,36,122,286,372
output/img725.jpg,36,49,386,399
output/img726.jpg,37,106,187,256
output/img727.jpg,37,23,387,373
output/img728.jpg,38,55,338,355
output/img729.jpg,40,49,340,349
output/img730.jpg,41,265,141,365
output/img731.jpg,41,26,141,126
output/img732.jpg,41,7,391,357
output/img733.jpg,41,83,341,383
output/img734.jpg,42,143,292,393
output/img735.jpg,43,8,343,308
output/img736.jpg,46,13,346,313
output/img737.jpg,46,23,96,73
output/img738.jpg,46,29,396,379
output/img739.jpg,48,205,98,255
output/img740.jpg,49,117,199,267
output/img741.jpg,49,11,399,361
output/img742.jpg,50,58,350,358
output/img743.jpg,50,86,150,186
output/img744.jpg,56,75,356,375
output/img745.jpg,58,165,158,265
output/img746.jpg,59,239,209,389
output/img747.jpg,59,67,309,317
output/img748.jpg,5,12,355,362
output/img749.jpg,5,37,355,387
output/img750.jpg,5,6,355,356
output/img751.jpg,60,15,360,315
output/img752.jpg,60,238,160,338
output/img753.jpg,60,66,310,316
output/img754.jpg,63,81,263,281
output/img755.jpg,66,41,316,291
output/img756.jpg,67,29,317,279
output/img757.jpg,6,35,356,385
output/img758.jpg,6,82,106,182
output/img759.jpg,70,210,220,360
output/img760.jpg,72,78,322,328
output/img761.jpg,74,144,324,394
output/img762.jpg,76,46,376,346
output/img763.jpg,77,94,377,394
output/img764.jpg,78,88,278,288
output/img765.jpg,7,10,357,360
output/img766.jpg,80,51,380,351
output/img767.jpg,80,64,330,314
output/img768.jpg,81,62,381,362
output/img769.jpg,84,333,134,383
output/img770.jpg,89,71,289,271
output/img771.jpg,92,329,142,379
output/img772.jpg,92,59,292,259
output/img773.jpg,93,18,393,318
output/img774.jpg,94,207,244,357
output/img775.jpg,9,200,159,350
output/img776.jpg,102,131,202,231
output/img777.jpg,102,156,302,356
output/img778.jpg,116,37,366,287
output/img779.jpg,117,44,367,294
output/img780.jpg,119,12,319,212
output/img781.jpg,11,128,161,278
output/img782.jpg,125,56,325,256
output/img783.jpg,126,109,176,159
output/img784.jpg,127,24,377,274
output/img785.jpg,129,131,279,281
output/img786.jpg,12,242,62,292
output/img787.jpg,12,58,262,308
output/img788.jpg,130,83,380,333
output/img789.jpg,133,238,283,388
output/img790.jpg,135,73,335,273
output/img791.jpg,13,25,313,325
output/img792.jpg,140,130,240,230
output/img793.jpg,143,174,293,324
output/img794.jpg,144,266,244,366
output/img795.jpg,146,187,346,387
output/img796.jpg,149,263,249,363
output/img797.jpg,14,14,364,364
output/img798.jpg,14,93,164,243
output/img799.jpg,151,188,351,388
output/img800.jpg,153,81,253,181
output/img801.jpg,154,101,354,301
output/img802.jpg,167,14,367,214
output/img803.jpg,16,0,316,300
output/img804.jpg,16,36,366,386
output/img805.jpg,16,41,316,341
output/img806.jpg,170,13,220,63
output/img807.jpg,172,258,222,308
output/img808.jpg,173,249,323,399
output/img809.jpg,17,1,317,301
output/img810.jpg,181,180,231,230
output/img811.jpg,185,230,335,380
output/img812.jpg,189,43,339,193
output/img813.jpg,18,102,118,202
output/img814.jpg,18,13,368,363
output/img815.jpg,18,21,318,321
output/img816.jpg,193,212,243,262
output/img817.jpg,194,1,394,201
output/img818.jpg,198,255,298,355
output/img819.jpg,199,26,399,226
output/img820.jpg,19,47,369,397
